,발생년,발생년월일시분,주야,요일,사망자수,사상자수,중상자수,경상자수,발생지시도,발생지시군구,사고유형_대분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,경도,위도
14088,2015,2015-07-14 03:20,야,화,2,8,5,1,대구,수성구,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로부근,승용차,승용차,128.61249850000002,35.84078887
14089,2015,2015-07-14 08:15,주,화,1,1,0,0,대구,북구,차대사람,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,보행자,128.5426557,35.91369372
14090,2015,2015-07-14 11:18,주,화,1,2,1,0,충남,아산시,차량단독,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,126.9914223,36.784155
14091,2015,2015-07-14 21:03,야,화,1,1,0,0,경남,고성군,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,128.3446104,34.94564562
14092,2015,2015-07-14 22:50,야,화,1,1,0,0,전남,함평군,차량단독,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,126.56274199999999,35.0121612
14093,2015,2015-07-15 01:28,야,수,1,1,0,0,강원,춘천시,차량단독,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,127.7156647,37.85115087
14094,2015,2015-07-15 03:09,야,수,1,1,0,0,부산,해운대구,차량단독,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,129.12119750000002,35.17775409
14095,2015,2015-07-15 04:35,야,수,1,1,0,0,충북,청주시,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,127.46464180000001,36.63524753
14096,2015,2015-07-15 14:20,주,수,1,1,0,0,전북,고창군,차대차,정면충돌,운전자법규위반,부당한 회전,교차로,교차로내,화물차,원동기장치자전거,126.5921459,35.34512234
14097,2015,2015-07-15 15:32,주,수,1,1,0,0,전북,군산시,차대차,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,126.83111509999998,35.94140385
14098,2015,2015-07-15 15:18,주,수,1,2,0,0,경북,칠곡군,차량단독,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,128.5367575,36.09403634
14099,2015,2015-07-15 17:17,주,수,1,1,0,0,충북,옥천군,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,127.5964529,36.28214959
14100,2015,2015-07-15 17:55,주,수,1,1,0,0,경남,진주시,차대사람,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,보행자,128.1207928,35.16904355
14101,2015,2015-07-15 18:30,야,수,1,1,0,0,세종,세종,차량단독,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,127.2261246,36.69300303
14102,2015,2015-07-15 18:29,야,수,1,1,0,0,전남,영광군,차대차,측면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,화물차,126.4401858,35.21924128
14103,2015,2015-07-15 19:00,야,수,1,1,0,0,경남,고성군,차대차,측면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,승용차,128.1910695,35.09081904
14104,2015,2015-07-15 21:30,야,수,1,1,0,0,경기,화성시,차량단독,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,126.91356999999999,37.07820705
14105,2015,2015-07-15 23:35,야,수,1,3,0,2,인천,부평구,차대차,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,승용차,126.7214916,37.50323648
14106,2015,2015-07-16 02:05,야,목,1,1,0,0,경기,파주시,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,126.73701729999999,37.71805241
14107,2015,2015-07-16 05:00,야,목,1,1,0,0,전남,목포시,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,126.42423400000001,34.80564979
14108,2015,2015-07-16 07:00,주,목,1,1,0,0,경기,파주시,차대차,기타,운전자법규위반,신호위반,교차로,교차로부근,이륜차,승용차,126.7653967,37.75228423
14109,2015,2015-07-16 09:38,주,목,1,1,0,0,충남,예산군,차대차,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,126.7369389,36.74590717
14110,2015,2015-07-16 12:40,주,목,1,1,0,0,부산,기장군,차대차,주정차중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,건설기계,화물차,129.2108575,35.32787632
14111,2015,2015-07-16 17:55,주,목,1,1,0,0,경기,안양시,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,126.9151483,37.39591121
14112,2015,2015-07-16 18:10,야,목,1,3,0,2,전남,화순군,차대차,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,126.9893243,34.92977125
14113,2015,2015-07-16 20:00,야,목,1,1,0,0,충북,청주시,차량단독,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,127.57644740000002,36.67304598
14114,2015,2015-07-16 22:15,야,목,1,1,0,0,경기,포천시,차대차,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,원동기장치자전거,127.1878957,37.91111489
14115,2015,2015-07-16 22:19,야,목,1,1,0,0,충북,청주시,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,보행자,127.4445867,36.63379749
14116,2015,2015-07-17 00:20,야,금,1,2,0,1,경기,안산시,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,승용차,126.816223,37.33403326
14117,2015,2015-07-17 01:36,야,금,1,1,0,0,충북,청주시,차대차,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,127.42314240000002,36.65793668
14118,2015,2015-07-17 09:10,주,금,1,2,0,1,서울,강동구,차대차,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,화물차,127.16522830000001,37.55202689
14119,2015,2015-07-17 11:00,주,금,1,2,0,1,충남,아산시,차대차,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,승용차,127.02639540000001,36.92673849
14120,2015,2015-07-17 11:20,주,금,1,1,0,0,전남,나주시,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,126.7373743,34.97704494
14121,2015,2015-07-17 11:20,주,금,1,6,5,0,경남,통영시,차대차,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,승용차,128.4049719,34.896725599999996
14122,2015,2015-07-17 12:25,주,금,1,2,0,1,충남,공주시,차대차,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,127.1594473,36.47025017
14123,2015,2015-07-17 17:40,주,금,1,1,0,0,경기,이천시,차대사람,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,127.5467902,37.09545867
14124,2015,2015-07-17 17:02,주,금,1,6,0,5,충북,음성군,차대차,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,127.6161978,36.83592925
14125,2015,2015-07-17 17:50,주,금,1,4,2,1,충북,청주시,차량단독,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,127.7101653,36.67492244
14126,2015,2015-07-17 23:28,야,금,2,2,0,0,울산,남구,차대사람,기타,운전자법규위반,과속,단일로,기타단일로,승용차,보행자,129.3209037,35.52808501
14127,2015,2015-07-18 04:50,야,토,1,2,1,0,경기,용인시,차량단독,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,127.1156717,37.27620864
14128,2015,2015-07-18 07:20,주,토,1,1,0,0,충북,청주시,차량단독,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,127.35504920000001,36.58443712
14129,2015,2015-07-18 08:05,주,토,1,1,0,0,충남,계룡시,차대사람,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,127.27853909999999,36.25225925
14130,2015,2015-07-18 14:31,주,토,1,1,0,0,경기,김포시,차대사람,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,126.6285263,37.73144184
14131,2015,2015-07-18 19:15,야,토,1,1,0,0,대전,유성구,차량단독,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,127.3096071,36.37071276
14132,2015,2015-07-18 20:27,야,토,1,1,0,0,전남,목포시,차대차,측면충돌,운전자법규위반,중앙선 침범,교차로,교차로내,승용차,원동기장치자전거,126.40399209999998,34.806127399999994
14133,2015,2015-07-18 20:40,야,토,1,1,0,0,제주,제주시,차대사람,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,보행자,126.4027761,33.48285158
14134,2015,2015-07-18 22:05,야,토,5,6,1,0,전북,남원시,차대차,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,화물차,127.56723390000002,35.48218737
14135,2015,2015-07-18 23:20,야,토,1,2,0,1,경기,의정부시,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,승용차,127.0480439,37.73313886
14136,2015,2015-07-18 23:40,야,토,1,2,1,0,경기,평택시,차대차,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,127.0824159,36.99194264
14137,2015,2015-07-19 00:10,야,일,1,1,0,0,경기,성남시,차량단독,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,자전거,없음,127.1353634,37.43552743
14138,2015,2015-07-19 03:03,야,일,1,1,0,0,경남,창원시(통합),차대사람,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,128.5880894,35.23439071
14139,2015,2015-07-19 08:28,주,일,1,2,0,0,경기,용인시,차량단독,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,127.10201550000001,37.26264258
14140,2015,2015-07-19 17:05,주,일,1,1,0,0,강원,강릉시,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,128.9297631,37.77513754
14141,2015,2015-07-19 18:40,야,일,1,2,1,0,충남,당진시,차대차,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,126.5440756,37.01121007
14142,2015,2015-07-19 20:00,야,일,1,1,0,0,경북,안동시,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,128.7360772,36.56018637
14143,2015,2015-07-19 21:05,야,일,1,1,0,0,전북,김제시,차대차,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,127.00720079999999,35.70647583
14144,2015,2015-07-19 21:37,야,일,1,1,0,0,울산,남구,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,원동기장치자전거,129.3219422,35.5359666
14145,2015,2015-07-20 01:10,야,월,1,1,0,0,경북,칠곡군,차대사람,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,128.3985588,35.98239503
14146,2015,2015-07-20 04:20,야,월,1,1,0,0,경북,구미시,차대차,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,자전거,128.3439065,36.12699576
14147,2015,2015-07-20 08:00,주,월,1,1,0,0,전북,전주시,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,127.08000919999999,35.86560814
14148,2015,2015-07-20 10:04,주,월,1,1,0,0,경북,성주군,차량단독,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,128.2958506,35.8538158
14149,2015,2015-07-20 11:30,주,월,1,1,0,0,충남,부여군,차대사람,길가장자리구역통행중,운전자법규위반,교차로 통행방법 위반,단일로,기타단일로,화물차,보행자,126.8868999,36.27086221
14150,2015,2015-07-20 11:40,주,월,1,1,0,0,경북,구미시,차량단독,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,128.3261743,36.20893417
14151,2015,2015-07-20 15:15,주,월,1,2,1,0,제주,서귀포시,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,화물차,126.3922765,33.31348261
14152,2015,2015-07-20 17:10,주,월,1,1,0,0,경기,성남시,차대사람,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,127.1117885,37.36893079
14153,2015,2015-07-20 17:35,주,월,1,1,0,0,전북,정읍시,차량단독,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,126.8588337,35.541265
14154,2015,2015-07-20 21:40,야,월,1,1,0,0,서울,종로구,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,이륜차,보행자,126.9894432,37.57024484
14155,2015,2015-07-20 22:12,야,월,1,1,0,0,경기,고양시,차대사람,기타,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승합차,보행자,126.77046840000001,37.68426647
14156,2015,2015-07-20 22:07,야,월,1,1,0,0,전남,여수시,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,보행자,127.72427079999999,34.73847106
14157,2015,2015-07-20 22:40,야,월,1,2,1,0,경북,영양군,차량단독,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,129.1362597,36.70509548
14158,2015,2015-07-21 02:08,야,화,1,2,0,1,대구,수성구,차대차,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,승용차,128.60886599999998,35.85346237
14159,2015,2015-07-21 03:15,야,화,1,1,0,0,서울,영등포구,차대사람,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,보행자,126.89658159999999,37.53436579
14160,2015,2015-07-21 07:30,주,화,1,1,0,0,강원,동해시,차대차,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,건설기계,129.1087914,37.50320056
14161,2015,2015-07-21 09:50,주,화,1,1,0,0,전북,정읍시,차대사람,차도통행중,운전자법규위반,부당한 회전,단일로,기타단일로,건설기계,보행자,126.83796540000002,35.55023179
